wikidata,Q60859073,fold,,"PHASE C collision merge. 'tamanu oil' was carried by more than one row. This row folds into Q7680708 (tamanu oil), the dominant holder. Plan and review in previews/collision-plan-final.csv.",2026-09-09,Q7680708,tamanu oil
wikidata,Q139820999,fold,,"PHASE C collision merge. 'tuna' was carried by more than one row. This row folds into Q17504707 (tuna), the dominant holder. Plan and review in previews/collision-plan-final.csv.",2026-09-09,Q17504707,tuna
wikidata,Q10742899,fold,,"PHASE C collision merge. 'vermicelli' was carried by more than one row. This row folds into Q20027 (vermicelli), the dominant holder. Plan and review in previews/collision-plan-final.csv.",2026-09-09,Q20027,vermicelli
wikidata,Q137712066,fold,,"PHASE C collision merge. 'watermelon' was carried by more than one row. This row folds into Q38645 (watermelon), the dominant holder. Plan and review in previews/collision-plan-final.csv.",2026-09-09,Q38645,watermelon
wikidata,Q11551127,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class, or a collective designation for a set of vegetables rather than a vegetable. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q11399749,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class, or a collective designation for a set of vegetables rather than a vegetable. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q20645113,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class, or a collective designation for a set of vegetables rather than a vegetable. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q10568245,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class, or a collective designation for a set of vegetables rather than a vegetable. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q11665881,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class, or a collective designation for a set of vegetables rather than a vegetable. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q29585008,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class, or a collective designation for a set of vegetables rather than a vegetable. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q11274449,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class, or a collective designation for a set of vegetables rather than a vegetable. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q28656580,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not a consumable. An article, an economic-activity class, or a collective designation for a set of vegetables rather than a vegetable. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q50573447,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q2538468,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q21550917,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q50430362,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q24841554,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q4359034,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. Not for human consumption. An industrial, veterinary or cosmetic preparation. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q720387,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ornamental koi variety. Bred to be looked at in a pond, not eaten. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q1779694,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ornamental koi variety. Bred to be looked at in a pond, not eaten. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q3442798,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ornamental koi variety. Bred to be looked at in a pond, not eaten. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q1475331,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ornamental koi variety. Bred to be looked at in a pond, not eaten. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q1519738,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ornamental koi variety. Bred to be looked at in a pond, not eaten. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q1923655,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An ornamental koi variety. Bred to be looked at in a pond, not eaten. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q115618500,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. An OBJECT, not a consumable. The kit is not eaten. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q73352087,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q72202648,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q111905143,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q56298697,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q26869408,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q27149904,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q27042973,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q26845451,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q27494613,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q27494555,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q27876311,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q27813875,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q26868442,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q26883091,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q27824390,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q26844495,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q27494305,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q27919045,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q26882082,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q27919126,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A CLASSIFIER LABEL from a product-classification scheme, Russian GOST and OKPD codes or a Germanic category noun. It names a bucket of products, not a product. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:e15x,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:exxx,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:fd-c,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:colourful,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,fr:complet,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,fr:de-fer,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,fr:de-production-biologique,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:hydrolysed,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,pt:lactico,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,fr:monocalcique,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,fr:monopotassique,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,fr:monosodique,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no1,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no10,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no11,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no12,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no2,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no3,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no4,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no5,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no6,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no7,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no8,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:no9,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:n,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:pasteurised,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
